Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,buy,96.62,9903.138449999999,-0.2415500000006432
1999-12-14,98.69,buy,195.31,9804.201724999997,1.5817249999963678
1999-12-15,108.44,sit,195.31,9804.201724999997,21.081724999996368
1999-12-16,113.69,sell,98.69,9917.607499999996,31.297499999996944
1999-12-17,115.25,buy,213.94,9802.069374999997,32.56937499999731
1999-12-20,112.75,buy,326.69,9689.037499999997,27.287499999996726
1999-12-21,115.87,buy,442.56,9572.877824999996,36.3578249999955
1999-12-22,117.56,sit,442.56,9572.877824999996,43.11782499999572
1999-12-23,117.44,sit,442.56,9572.877824999996,42.637824999996155
1999-12-27,119.12,buy,680.8000000000001,9334.042224999994,48.76222499999312
1999-12-28,117.5,sit,680.8000000000001,9334.042224999994,39.04222499999378
1999-12-29,117.94,sell,354.11,9686.977674999995,40.79767499999434
1999-12-30,117.62,sit,354.11,9686.977674999995,39.837674999995215
1999-12-31,116.75,sell,238.24,9803.435799999994,36.93579999999383
2000-01-03,116.56,sit,238.24,9803.435799999994,36.55579999999463
2000-01-04,112.62,sit,238.24,9803.435799999994,28.675799999993615
2000-01-05,113.81,buy,352.05,9689.341274999995,30.771274999995512
2000-01-06,110.0,buy,462.05,9579.066274999996,19.066274999995585
2000-01-07,111.44,sell,223.81,9801.389074999997,24.26907499999652
2000-01-10,112.25,buy,336.06,9688.858449999998,25.6084499999979
2000-01-11,109.37,sell,222.25,9797.955024999997,16.69502499999726
2000-01-12,105.81,sell,112.25,9903.500499999998,9.310499999997774
2000-01-13,107.81,sit,112.25,9903.500499999998,11.310499999997774
2000-01-14,112.25,buy,224.5,9790.969874999999,15.469874999998865
2000-01-18,115.31,buy,339.81,9675.371599999999,21.30159999999887
2000-01-19,107.0,sell,227.56,9782.104099999999,-3.8959000000013475
2000-01-20,106.0,sell,115.31,9887.8391,-6.160900000000765
2000-01-21,103.75,buy,219.06,9783.829725,-8.670275000000402
2000-01-24,101.25,sell,103.75,9884.8266,-13.923399999999674
2000-01-25,102.81,sit,103.75,9884.8266,-12.363400000000183
2000-01-26,99.37,buy,203.12,9785.208175,-16.051825000000463
2000-01-27,98.75,sit,203.12,9785.208175,-17.291825000000244
2000-01-28,98.25,sit,203.12,9785.208175,-18.291825000000244
2000-01-31,97.87,sit,203.12,9785.208175,-19.051825000000463
2000-02-01,102.94,sit,203.12,9785.208175,-8.911825000001045
2000-02-02,100.81,sit,203.12,9785.208175,-13.171824999999444
2000-02-03,103.62,sit,203.12,9785.208175,-7.551825000000463
2000-02-04,106.56,sit,203.12,9785.208175,-1.6718249999994441
2000-02-07,106.62,buy,309.74,9678.321624999999,-1.8183750000007421
2000-02-08,109.94,sit,309.74,9678.321624999999,8.141624999998385
2000-02-09,104.0,buy,413.74,9574.061624999998,-9.938375000001543
2000-02-10,106.0,buy,625.74,9361.531624999998,-2.4683750000021973
2000-02-11,99.94,sit,625.74,9361.531624999998,-38.82837500000278
2000-02-14,99.62,sell,316.0,9659.644475,-41.49552500000027
2000-02-15,98.56,buy,414.56,9560.838075,-44.921925000000556
2000-02-16,97.62,sit,414.56,9560.838075,-48.681925000000774
2000-02-17,99.62,sell,204.56,9759.579975,-41.18002499999966
2000-02-18,95.06,buy,299.62,9664.282325000002,-50.53767499999776
2000-02-22,93.81,sell,193.62,9757.857800000002,-54.52219999999761
2000-02-23,94.25,sit,193.62,9757.857800000002,-53.64219999999841
2000-02-24,94.75,buy,288.37,9662.870925000001,-52.87907499999892
2000-02-25,91.31,sell,189.81,9753.952650000001,-63.427349999998114
2000-02-28,91.56,buy,281.37,9662.163750000002,-63.15624999999818
2000-02-29,89.37,sit,281.37,9662.163750000002,-69.72624999999789
2000-03-01,90.81,buy,372.18,9571.126725000002,-65.63327499999832
2000-03-02,93.37,sit,372.18,9571.126725000002,-55.39327499999854
2000-03-03,96.12,sit,372.18,9571.126725000002,-44.39327499999854
2000-03-06,90.62,sell,182.37,9751.913625000001,-66.84637499999917
2000-03-07,92.87,buy,275.24,9658.811450000001,-62.57854999999836
2000-03-08,95.56,buy,370.8,9563.012550000001,-54.747449999998935
2000-03-09,100.0,sit,370.8,9563.012550000001,-36.98744999999872
2000-03-10,101.0,sell,188.43,9764.50755,-33.492449999999735
2000-03-13,98.0,buy,286.43,9666.26255,-39.737450000000536
2000-03-14,95.12,sit,286.43,9666.26255,-48.37744999999995
2000-03-15,95.37,sit,286.43,9666.26255,-47.62744999999995
2000-03-16,95.37,sit,286.43,9666.26255,-47.62744999999995
2000-03-17,99.37,sit,286.43,9666.26255,-35.62744999999995
2000-03-20,97.37,buy,383.8,9568.649124999998,-41.87087500000234
2000-03-21,102.75,sell,195.37,9773.635375,-20.86462500000016
2000-03-22,103.25,sell,97.37,9876.62725,-20.12275000000045
2000-03-23,111.87,sell,0.0,9988.217574999999,-11.78242500000124
2000-03-24,111.69,buy,111.69,9876.248349999998,-12.061650000001464
2000-03-27,104.06,buy,215.75,9771.928199999998,-19.95180000000073
2000-03-28,104.31,sell,104.06,9875.977425,-19.71257500000138
2000-03-29,107.19,sell,0.0,9982.899449999999,-17.10055000000102
2000-03-30,103.37,buy,103.37,9879.271024999998,-17.35897500000101
2000-03-31,106.25,sell,0.0,9985.255399999998,-14.74460000000181
2000-04-03,90.87,sit,0.0,9985.255399999998,-14.74460000000181
2000-04-04,88.56,buy,88.56,9896.473999999998,-14.966000000002168
2000-04-05,86.37,sell,0.0,9982.628074999999,-17.371925000001283
2000-04-06,86.0,sit,0.0,9982.628074999999,-17.371925000001283
2000-04-07,89.06,buy,89.06,9893.345425,-17.594575000000987
2000-04-10,86.06,sit,89.06,9893.345425,-20.594575000000987
2000-04-11,83.87,buy,172.93,9809.265749999999,-22.994250000001557
2000-04-12,79.37,sit,172.93,9809.265749999999,-31.994250000001557
2000-04-13,79.25,buy,252.18,9729.817624999998,-32.43237500000214
2000-04-14,74.12,sell,163.12,9803.752324999998,-48.007675000002564
2000-04-17,75.87,sell,79.25,9879.432649999997,-44.69735000000219
2000-04-18,80.56,sell,0.0,9959.791249999997,-40.20875000000342
2000-04-19,78.69,sit,0.0,9959.791249999997,-40.20875000000342
2000-04-20,78.94,buy,78.94,9880.653899999996,-40.40610000000379
2000-04-24,66.62,sit,78.94,9880.653899999996,-52.7261000000035
2000-04-25,69.37,buy,148.31,9811.110474999994,-50.14952500000618
2000-04-26,68.0,sell,69.37,9878.940474999994,-53.05952500000603
2000-04-27,69.81,sit,69.37,9878.940474999994,-51.24952500000654
2000-04-28,69.75,buy,139.12,9809.016099999993,-51.48390000000654
2000-05-01,73.44,sell,69.75,9882.272499999994,-44.28750000000582
2000-05-02,69.87,sell,0.0,9951.967824999994,-48.032175000005736
2000-05-03,70.56,sit,0.0,9951.967824999994,-48.032175000005736
2000-05-04,70.44,sit,0.0,9951.967824999994,-48.032175000005736
2000-05-05,71.12,sit,0.0,9951.967824999994,-48.032175000005736
2000-05-08,69.81,sit,0.0,9951.967824999994,-48.032175000005736
2000-05-09,67.81,sit,0.0,9951.967824999994,-48.032175000005736
2000-05-10,66.19,sit,0.0,9951.967824999994,-48.032175000005736
2000-05-11,67.87,buy,67.87,9883.928149999994,-48.201850000004924
2000-05-12,68.81,sell,0.0,9952.566124999994,-47.43387500000608
2000-05-15,69.37,sit,0.0,9952.566124999994,-47.43387500000608
2000-05-16,69.5,sit,0.0,9952.566124999994,-47.43387500000608
2000-05-17,67.69,sit,0.0,9952.566124999994,-47.43387500000608
2000-05-18,66.19,sit,0.0,9952.566124999994,-47.43387500000608
2000-05-19,65.06,sit,0.0,9952.566124999994,-47.43387500000608
2000-05-22,64.19,buy,64.19,9888.215649999993,-47.59435000000667
2000-05-23,63.19,sit,64.19,9888.215649999993,-48.59435000000667
2000-05-24,65.56,buy,129.75,9822.491749999994,-46.38825000000543
2000-05-25,61.5,sit,129.75,9822.491749999994,-54.50825000000623
2000-05-26,61.44,sell,65.56,9883.778149999995,-54.78185000000485
2000-05-30,63.38,sit,65.56,9883.778149999995,-52.84185000000616
2000-05-31,62.56,sit,65.56,9883.778149999995,-53.66185000000587
2000-06-01,64.56,buy,130.12,9819.056749999994,-51.82325000000492
2000-06-02,66.31,buy,196.43,9752.580974999995,-48.4890250000044
2000-06-05,66.87,buy,263.3,9685.543799999994,-46.97620000000643
2000-06-06,69.62,buy,402.54,9545.955699999993,-36.3243000000075
2000-06-07,70.5,buy,614.04,9333.926949999994,-31.573050000006333
2000-06-08,68.81,sell,350.74,9608.478849999992,-47.47115000000849
2000-06-09,68.81,buy,488.36,9470.514799999994,-47.81520000000637
2000-06-12,66.87,sit,488.36,9470.514799999994,-61.3952000000063
2000-06-13,67.87,sell,278.62,9673.615774999993,-54.9042250000075
2000-06-14,70.5,buy,419.62,9532.263274999992,-44.73672500000794
2000-06-15,72.37,buy,636.73,9314.61049999999,-34.0595000000103
2000-06-16,72.56,sell,358.11,9604.12489999999,-33.075100000010934
2000-06-19,73.69,sell,217.11,9751.136449999989,-27.793550000011237
2000-06-20,74.94,sit,217.11,9751.136449999989,-24.043550000011237
2000-06-21,80.69,buy,297.8,9670.244724999988,-6.995275000012043
2000-06-22,79.87,sit,297.8,9670.244724999988,-10.275275000012698
2000-06-23,77.69,sit,297.8,9670.244724999988,-18.995275000012043
2000-06-26,79.5,buy,456.8,9510.847224999989,-12.152775000011388
2000-06-27,78.81,sell,239.69,9746.686149999989,-16.88385000001108
2000-06-28,78.94,sell,159.0,9825.428799999989,-16.69120000001203
2000-06-29,77.19,buy,236.19,9748.045824999988,-20.384175000011965
2000-06-30,80.0,sell,156.69,9827.845824999988,-12.154175000012401
2000-07-03,80.0,sell,77.19,9907.645824999987,-12.354175000013129
2000-07-05,78.5,buy,155.69,9828.949574999986,-14.050425000014002
2000-07-06,80.94,sit,155.69,9828.949574999986,-9.170425000014802
2000-07-07,82.0,sell,78.5,9910.744574999986,-7.255425000013929
2000-07-10,79.44,sell,0.0,9989.985974999987,-10.014025000013135
