Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,buy,96.62,9903.138449999999,-0.2415500000006432
1999-12-14,98.69,sit,96.62,9903.138449999999,1.8284499999990658
1999-12-15,108.44,buy,205.06,9794.427349999998,11.307349999997314
1999-12-16,113.69,buy,318.75,9680.453124999998,21.52312499999789
1999-12-17,115.25,sit,318.75,9680.453124999998,26.20312499999818
1999-12-20,112.75,buy,431.5,9567.421249999998,18.4212499999976
1999-12-21,115.87,sell,226.44,9798.5819,30.321899999999005
1999-12-22,117.56,sit,226.44,9798.5819,33.70190000000002
1999-12-23,117.44,sit,226.44,9798.5819,33.46189999999842
1999-12-27,119.12,sit,226.44,9798.5819,36.821899999999005
1999-12-28,117.5,sit,226.44,9798.5819,33.58189999999922
1999-12-29,117.94,sell,112.75,9916.22705,34.16705000000002
1999-12-30,117.62,sell,0.0,10033.553,33.552999999999884
1999-12-31,116.75,buy,116.75,9916.511124999999,33.26112499999908
2000-01-03,116.56,sit,116.75,9916.511124999999,33.071124999998574
2000-01-04,112.62,sell,0.0,10028.849574999998,28.849574999998367
2000-01-05,113.81,sit,0.0,10028.849574999998,28.849574999998367
2000-01-06,110.0,buy,110.0,9918.574574999999,28.57457499999873
2000-01-07,111.44,sell,0.0,10029.735975,29.7359749999996
2000-01-10,112.25,buy,112.25,9917.20535,29.45535000000018
2000-01-11,109.37,sit,112.25,9917.20535,26.57535000000098
2000-01-12,105.81,sell,0.0,10022.750825000001,22.750825000000987
2000-01-13,107.81,sit,0.0,10022.750825000001,22.750825000000987
2000-01-14,112.25,buy,112.25,9910.220200000002,22.47020000000157
2000-01-18,115.31,sit,112.25,9910.220200000002,25.53020000000106
2000-01-19,107.0,buy,219.25,9802.952700000002,16.95270000000164
2000-01-20,106.0,buy,325.25,9696.687700000002,14.687700000002224
2000-01-21,103.75,sit,325.25,9696.687700000002,7.9377000000022235
2000-01-24,101.25,sell,213.0,9797.684575000003,0.18457500000295113
2000-01-25,102.81,sit,213.0,9797.684575000003,3.3045750000037515
2000-01-26,99.37,sit,213.0,9797.684575000003,-3.575424999997267
2000-01-27,98.75,buy,311.75,9698.687700000002,-5.0622999999977765
2000-01-28,98.25,sell,204.75,9796.692075000003,-6.80792499999734
2000-01-31,97.87,sit,204.75,9796.692075000003,-7.567924999997558
2000-02-01,102.94,sit,204.75,9796.692075000003,2.5720750000018597
2000-02-02,100.81,sell,98.75,9897.250050000002,-1.9399499999981344
2000-02-03,103.62,buy,202.37,9793.371000000001,0.6110000000007858
2000-02-04,106.56,buy,308.93,9686.544600000001,6.224600000001374
2000-02-07,106.62,sell,210.18,9792.898050000002,6.138050000001385
2000-02-08,109.94,sell,106.56,9902.563200000002,12.503200000002835
2000-02-09,104.0,buy,210.56,9798.303200000002,6.303200000002107
2000-02-10,106.0,buy,316.56,9692.038200000003,10.03820000000269
2000-02-11,99.94,buy,416.5,9591.848350000002,-8.391649999997753
2000-02-14,99.62,sit,416.5,9591.848350000002,-9.671649999998408
2000-02-15,98.56,sit,416.5,9591.848350000002,-13.91164999999819
2000-02-16,97.62,sell,205.94,9786.600250000001,-18.159749999998894
2000-02-17,99.62,buy,305.56,9686.7312,-14.408799999999246
2000-02-18,95.06,sit,305.56,9686.7312,-28.088799999999537
2000-02-22,93.81,sell,199.56,9780.306675,-32.073324999999386
2000-02-23,94.25,buy,293.81,9685.82105,-31.42894999999953
2000-02-24,94.75,buy,388.56,9590.834175,-30.16582500000004
2000-02-25,91.31,buy,571.1800000000001,9407.757625,-44.38237499999923
2000-02-28,91.56,sit,571.1800000000001,9407.757625,-42.88237499999923
2000-02-29,89.37,buy,839.2900000000001,9138.977349999997,-56.692650000002686
2000-03-01,90.81,sit,839.2900000000001,9138.977349999997,-43.73265000000174
2000-03-02,93.37,sell,450.73,9511.52365,-21.626350000000457
2000-03-03,96.12,sit,450.73,9511.52365,-7.876350000000457
2000-03-06,90.62,buy,631.97,9329.830549999997,-35.82945000000291
2000-03-07,92.87,sell,359.98,9607.744024999996,-20.77597500000411
2000-03-08,95.56,sit,359.98,9607.744024999996,-10.015975000003891
2000-03-09,100.0,buy,559.98,9407.244024999996,7.244024999996327
2000-03-10,101.0,buy,862.98,9103.486524999997,12.486524999996618
2000-03-13,98.0,sell,503.0,9494.506524999993,-15.493475000006583
2000-03-14,95.12,buy,693.24,9303.790924999992,-30.369075000007797
2000-03-15,95.37,buy,979.35,9016.96564999999,-29.33435000001009
2000-03-16,95.37,buy,1456.1999999999998,8538.923524999986,-30.526475000013306
2000-03-17,99.37,buy,2151.789999999999,7841.594549999983,27.734549999982846
2000-03-20,97.37,sell,1077.0700000000002,8909.986874999986,-18.943125000014334
2000-03-21,102.75,buy,1590.8200000000002,8394.952499999987,38.952499999986685
2000-03-22,103.25,sell,811.86,9218.887499999984,44.88749999998436
2000-03-23,111.87,buy,1259.3399999999997,8770.28879999998,112.72879999998077
2000-03-24,111.69,sell,652.98,9438.753449999982,108.89344999998139
2000-03-27,104.06,sit,652.98,9438.753449999982,63.11344999998255
2000-03-28,104.31,sell,335.61,9750.901124999984,63.83112499998424
2000-03-29,107.19,buy,442.8,9643.443149999983,72.203149999983
2000-03-30,103.37,sell,219.06,9849.666299999984,56.406299999984185
2000-03-31,106.25,sell,107.19,9955.650674999984,61.9006749999844
2000-04-03,90.87,buy,198.06,9864.553499999984,46.293499999983396
2000-04-04,88.56,sit,198.06,9864.553499999984,41.673499999984415
2000-04-05,86.37,buy,284.43,9777.967574999982,37.07757499998297
2000-04-06,86.0,sit,284.43,9777.967574999982,35.96757499998239
2000-04-07,89.06,buy,373.49,9688.684924999983,44.92492499998298
2000-04-10,86.06,buy,545.61,9516.134624999984,32.49462499998481
2000-04-11,83.87,sell,261.18,9767.115599999986,18.725599999987026
2000-04-12,79.37,buy,340.55,9687.547174999985,5.027174999984709
2000-04-13,79.25,buy,499.05,9528.650924999985,4.150924999985364
2000-04-14,74.12,buy,721.4100000000001,9305.735024999984,-27.184975000016493
2000-04-17,75.87,buy,1024.89,9001.49632499998,-12.193675000020448
2000-04-18,80.56,sit,1024.89,9001.49632499998,48.776324999980716
2000-04-19,78.69,sell,525.84,9472.455974999984,23.28597499998432
2000-04-20,78.94,sit,525.84,9472.455974999984,25.03597499998432
2000-04-24,66.62,buy,725.7,9272.096324999982,-61.70367500001703
2000-04-25,69.37,sit,725.7,9272.096324999982,-34.20367500001703
2000-04-26,68.0,sit,725.7,9272.096324999982,-47.903675000017756
2000-04-27,69.81,buy,1074.7499999999998,8922.173699999985,-30.676300000015544
2000-04-28,69.75,sit,1074.7499999999998,8922.173699999985,-31.57630000001518
2000-05-01,73.44,sit,1074.7499999999998,8922.173699999985,23.773699999985183
2000-05-02,69.87,sell,548.9100000000001,9410.040974999989,-30.999025000011898
2000-05-03,70.56,sit,548.9100000000001,9410.040974999989,-25.47902500001146
2000-05-04,70.44,sit,548.9100000000001,9410.040974999989,-26.439025000010588
2000-05-05,71.12,sell,279.24,9693.809774999987,-21.710225000013452
2000-05-08,69.81,sit,279.24,9693.809774999987,-26.950225000013234
2000-05-09,67.81,sell,139.62,9829.090724999987,-35.28927500001191
