Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,buy,96.62,9903.138449999999,-0.2415500000006432
1999-12-14,98.69,sit,96.62,9903.138449999999,1.8284499999990658
1999-12-15,108.44,buy,205.06,9794.427349999998,11.307349999997314
1999-12-16,113.69,sit,205.06,9794.427349999998,21.807349999997314
1999-12-17,115.25,buy,320.31,9678.889224999999,24.639224999998987
1999-12-20,112.75,buy,433.06,9565.857349999998,16.857349999998405
1999-12-21,115.87,buy,664.8000000000001,9333.537999999997,28.757999999996173
1999-12-22,117.56,buy,1017.48,8979.976299999998,38.01629999999932
1999-12-23,117.44,sit,1017.48,8979.976299999998,36.93629999999757
1999-12-27,119.12,sit,1017.48,8979.976299999998,52.05629999999837
1999-12-28,117.5,sit,1017.48,8979.976299999998,37.476299999998446
1999-12-29,117.94,buy,1489.2400000000002,8507.036899999996,40.25689999999486
1999-12-30,117.62,sit,1489.2400000000002,8507.036899999996,36.096899999995
1999-12-31,116.75,sit,1489.2400000000002,8507.036899999996,24.786899999995512
2000-01-03,116.56,sell,824.44,9204.648499999992,20.568499999992127
2000-01-04,112.62,sit,824.44,9204.648499999992,-7.0115000000078
2000-01-05,113.81,buy,1165.87,8862.364924999994,0.4649249999947642
2000-01-06,110.0,sit,1165.87,8862.364924999994,-37.6350750000056
2000-01-07,111.44,sit,1165.87,8862.364924999994,-23.235075000005963
2000-01-10,112.25,sit,1165.87,8862.364924999994,-15.1350750000056
2000-01-11,109.37,sell,577.31,9407.847799999992,-45.30220000000736
2000-01-12,105.81,buy,788.9299999999998,9195.698749999994,-63.63125000000582
2000-01-13,107.81,sit,788.9299999999998,9195.698749999994,-49.63125000000582
2000-01-14,112.25,sit,788.9299999999998,9195.698749999994,-18.551250000005894
2000-01-18,115.31,sit,788.9299999999998,9195.698749999994,2.8687499999941792
2000-01-19,107.0,sell,439.24,9515.896249999994,-56.103750000005675
2000-01-20,106.0,sit,439.24,9515.896249999994,-60.103750000005675
2000-01-21,103.75,buy,646.74,9307.877499999995,-69.62250000000495
2000-01-24,101.25,sit,646.74,9307.877499999995,-84.62250000000495
2000-01-25,102.81,buy,955.1699999999998,8998.676424999996,-76.03357500000493
2000-01-26,99.37,buy,1352.6499999999996,8600.202724999992,-107.9872750000086
2000-01-27,98.75,buy,1945.1499999999996,8006.221474999992,-117.52852500000881
2000-01-28,98.25,sit,1945.1499999999996,8006.221474999992,-127.02852500000881
2000-01-31,97.87,buy,2825.9799999999987,7123.189399999993,-136.4506000000074
2000-02-01,102.94,sell,1374.58,8560.746499999992,1.9064999999918655
2000-02-02,100.81,sell,685.09,9264.65232499999,-29.677675000009913
2000-02-03,103.62,sell,391.48,9574.73517499999,-10.784825000009732
2000-02-04,106.56,buy,604.6,9361.08237499999,0.4423749999914435
2000-02-07,106.62,buy,924.46,9040.422724999988,0.0027249999875493813
2000-02-08,109.94,sit,924.46,9040.422724999988,29.882724999988568
2000-02-09,104.0,sell,532.98,9455.382724999987,-24.61727500001325
2000-02-10,106.0,sit,532.98,9455.382724999987,-14.617275000013251
2000-02-11,99.94,buy,732.8600000000001,9255.003024999985,-45.416975000014645
2000-02-14,99.62,sell,413.12,9553.115874999987,-48.404125000013664
2000-02-15,98.56,sit,413.12,9553.115874999987,-52.644125000013446
2000-02-16,97.62,sit,413.12,9553.115874999987,-56.404125000013664
2000-02-17,99.62,sell,199.88,9751.857774999988,-48.90222500001255
2000-02-18,95.06,buy,294.94,9656.560124999989,-58.25987500001065
2000-02-22,93.81,buy,388.75,9562.51559999999,-62.2444000000105
2000-02-23,94.25,sell,188.87,9750.544349999991,-60.95565000000897
2000-02-24,94.75,sit,188.87,9750.544349999991,-59.95565000000897
2000-02-25,91.31,sell,93.81,9841.626074999991,-67.06392500000948
2000-02-28,91.56,sit,93.81,9841.626074999991,-66.81392500000948
2000-02-29,89.37,sit,93.81,9841.626074999991,-69.00392500000817
2000-03-01,90.81,sit,93.81,9841.626074999991,-67.56392500000948
2000-03-02,93.37,buy,187.18,9748.02264999999,-65.23735000001034
2000-03-03,96.12,sit,187.18,9748.02264999999,-59.73735000001034
2000-03-06,90.62,sit,187.18,9748.02264999999,-70.73735000001034
2000-03-07,92.87,sit,187.18,9748.02264999999,-66.23735000001034
2000-03-08,95.56,sell,93.37,9843.343749999989,-61.09625000001142
2000-03-09,100.0,sit,93.37,9843.343749999989,-56.656250000010914
2000-03-10,101.0,sit,93.37,9843.343749999989,-55.656250000010914
2000-03-13,98.0,sell,0.0,9941.098749999988,-58.901250000011714
2000-03-14,95.12,buy,95.12,9845.740949999987,-59.1390500000125
2000-03-15,95.37,sell,0.0,9940.872524999986,-59.127475000013874
2000-03-16,95.37,sit,0.0,9940.872524999986,-59.127475000013874
2000-03-17,99.37,buy,99.37,9841.254099999986,-59.375900000013644
2000-03-20,97.37,sell,0.0,9938.380674999986,-61.619325000014214
2000-03-21,102.75,sit,0.0,9938.380674999986,-61.619325000014214
2000-03-22,103.25,buy,103.25,9834.872549999985,-61.877450000014505
2000-03-23,111.87,sit,103.25,9834.872549999985,-53.257450000013705
2000-03-24,111.69,sit,103.25,9834.872549999985,-53.437450000013996
2000-03-27,104.06,sell,0.0,9938.672399999985,-61.32760000001508
2000-03-28,104.31,sit,0.0,9938.672399999985,-61.32760000001508
2000-03-29,107.19,buy,107.19,9831.214424999984,-61.59557500001574
2000-03-30,103.37,sit,107.19,9831.214424999984,-65.41557500001545
2000-03-31,106.25,buy,213.44,9724.698799999984,-62.80120000001625
2000-04-03,90.87,sit,213.44,9724.698799999984,-93.56120000001647
2000-04-04,88.56,sit,213.44,9724.698799999984,-98.18120000001545
2000-04-05,86.37,sell,106.25,9810.852874999984,-102.77712500001508
2000-04-06,86.0,buy,192.25,9724.637874999984,-103.36212500001602
2000-04-07,89.06,buy,281.31,9635.355224999985,-97.46477500001492
2000-04-10,86.06,sell,175.06,9721.200074999984,-106.67992500001492
2000-04-11,83.87,sell,89.06,9804.860399999985,-111.26960000001418
2000-04-12,79.37,buy,168.43,9725.291974999984,-115.9680250000165
2000-04-13,79.25,sell,79.37,9804.343849999983,-116.40615000001708
2000-04-14,74.12,sell,0.0,9878.278549999983,-121.72145000001728
2000-04-17,75.87,buy,75.87,9802.218874999982,-121.91112500001691
2000-04-18,80.56,sit,75.87,9802.218874999982,-117.22112500001822
2000-04-19,78.69,buy,154.56,9723.332149999982,-119.2878500000188
2000-04-20,78.94,sit,154.56,9723.332149999982,-118.7878500000188
2000-04-24,66.62,sell,78.69,9789.785599999983,-143.59440000001632
2000-04-25,69.37,sit,78.69,9789.785599999983,-140.84440000001632
2000-04-26,68.0,buy,146.69,9721.615599999983,-142.3844000000172
2000-04-27,69.81,sell,68.0,9791.251074999982,-138.93892500001857
2000-04-28,69.75,sell,0.0,9860.826699999981,-139.17330000001857
2000-05-01,73.44,sit,0.0,9860.826699999981,-139.17330000001857
2000-05-02,69.87,sit,0.0,9860.826699999981,-139.17330000001857
2000-05-03,70.56,sit,0.0,9860.826699999981,-139.17330000001857
2000-05-04,70.44,sit,0.0,9860.826699999981,-139.17330000001857
2000-05-05,71.12,buy,71.12,9789.528899999981,-139.35110000001805
