Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,buy,96.62,9903.138449999999,-0.2415500000006432
1999-12-14,98.69,sell,0.0,10001.581724999998,1.5817249999981868
1999-12-15,108.44,sit,0.0,10001.581724999998,1.5817249999981868
1999-12-16,113.69,sit,0.0,10001.581724999998,1.5817249999981868
1999-12-17,115.25,buy,115.25,9886.043599999999,1.29359999999906
1999-12-20,112.75,sit,115.25,9886.043599999999,-1.20640000000094
1999-12-21,115.87,sit,115.25,9886.043599999999,1.9135999999998603
1999-12-22,117.56,buy,232.81,9768.189699999999,3.3096999999997934
1999-12-23,117.44,buy,350.25,9650.456099999998,2.7760999999973137
1999-12-27,119.12,sell,235.0,9769.278299999998,7.518299999997907
1999-12-28,117.5,buy,352.5,9651.484549999997,3.984549999997398
1999-12-29,117.94,buy,470.44,9533.249699999997,5.009699999996883
1999-12-30,117.62,sit,470.44,9533.249699999997,3.729699999996228
1999-12-31,116.75,sell,235.44,9766.165949999995,-0.334050000004936
2000-01-03,116.56,buy,352.0,9649.314549999996,-1.0054500000042026
2000-01-04,112.62,buy,464.62,9536.412999999995,-13.107000000005428
2000-01-05,113.81,sit,464.62,9536.412999999995,-8.34700000000521
2000-01-06,110.0,sit,464.62,9536.412999999995,-23.58700000000499
2000-01-07,111.44,buy,687.5,9312.975799999995,-18.384200000005876
2000-01-10,112.25,sit,687.5,9312.975799999995,-13.524200000005294
2000-01-11,109.37,sit,687.5,9312.975799999995,-30.80420000000595
2000-01-12,105.81,buy,1004.9299999999998,8994.752224999997,-52.957775000002584
2000-01-13,107.81,sit,1004.9299999999998,8994.752224999997,-34.957775000002584
2000-01-14,112.25,sit,1004.9299999999998,8994.752224999997,5.0022249999965425
2000-01-18,115.31,buy,1466.1699999999996,8532.359124999999,31.389124999999694
2000-01-19,107.0,sit,1466.1699999999996,8532.359124999999,-76.64087500000096
2000-01-20,106.0,sit,1466.1699999999996,8532.359124999999,-89.64087500000096
2000-01-21,103.75,sell,778.6699999999998,9153.302875000001,-120.44712499999878
2000-01-24,101.25,buy,1082.4199999999998,8848.793500000002,-138.7064999999984
2000-01-25,102.81,sell,534.37,9361.558375000004,-124.39162499999657
2000-01-26,99.37,sit,534.37,9361.558375000004,-141.59162499999547
2000-01-27,98.75,buy,731.87,9163.564625000005,-145.18537499999547
2000-01-28,98.25,sell,400.0,9457.577750000006,-149.42224999999416
2000-01-31,97.87,sell,197.5,9652.828400000008,-151.4315999999926
2000-02-01,102.94,sit,197.5,9652.828400000008,-141.2915999999932
2000-02-02,100.81,sell,98.75,9753.386375000007,-145.8036249999932
2000-02-03,103.62,buy,202.37,9649.507325000006,-143.25267499999427
2000-02-04,106.56,buy,308.93,9542.680925000006,-137.63907499999368
2000-02-07,106.62,buy,415.55,9435.794375000005,-137.7256249999955
2000-02-08,109.94,buy,635.4300000000001,9215.364675000004,-124.99532499999623
2000-02-09,104.0,buy,947.4300000000001,8902.584675000004,-161.4153249999963
2000-02-10,106.0,sell,531.88,9325.524675000006,-144.47532499999397
2000-02-11,99.94,sit,531.88,9325.524675000006,-174.77532499999325
2000-02-14,99.62,buy,731.12,9125.786575000004,-176.87342499999613
2000-02-15,98.56,sit,731.12,9125.786575000004,-184.2934249999962
2000-02-16,97.62,buy,1023.98,8832.194425000002,-191.60557499999777
2000-02-17,99.62,buy,1522.0799999999995,8332.849174999998,-172.85082500000135
2000-02-18,95.06,buy,2187.499999999999,7665.765624999995,-242.91437500000393
2000-02-22,93.81,buy,3219.4099999999985,6631.275849999991,-272.99415000000954
2000-02-23,94.25,buy,4727.409999999998,5119.5058499999905,-262.24415000000954
2000-02-24,94.75,sit,4727.409999999998,5119.5058499999905,-237.74415000000954
2000-02-25,91.31,sit,4727.409999999998,5119.5058499999905,-406.30415000000903
2000-02-28,91.56,sell,2352.29,7311.4522499999985,-399.54775000000154
2000-02-29,89.37,sit,2352.29,7311.4522499999985,-454.29775000000154
2000-03-01,90.81,sit,2352.29,7311.4522499999985,-418.29775000000154
2000-03-02,93.37,sell,1225.25,8429.091150000004,-357.0988499999967
2000-03-03,96.12,sit,1225.25,8429.091150000004,-321.3488499999967
2000-03-06,90.62,sell,659.75,8971.451850000001,-394.20814999999857
2000-03-07,92.87,buy,938.36,8692.145325,-379.15467499999977
2000-03-08,95.56,sit,938.36,8692.145325,-352.25467500000013
2000-03-09,100.0,sell,467.11,9190.895325,-309.1046750000005
2000-03-10,101.0,sell,278.61,9392.390324999998,-304.6096750000015
2000-03-13,98.0,sell,185.74,9490.145324999998,-313.8546750000023
2000-03-14,95.12,sell,92.87,9585.027524999998,-319.8524750000015
2000-03-15,95.37,sit,92.87,9585.027524999998,-319.6024750000015
2000-03-16,95.37,sit,92.87,9585.027524999998,-319.6024750000015
2000-03-17,99.37,sit,92.87,9585.027524999998,-315.6024750000015
2000-03-20,97.37,sell,0.0,9682.154099999998,-317.8459000000021
2000-03-21,102.75,sit,0.0,9682.154099999998,-317.8459000000021
2000-03-22,103.25,sit,0.0,9682.154099999998,-317.8459000000021
2000-03-23,111.87,sit,0.0,9682.154099999998,-317.8459000000021
2000-03-24,111.69,sit,0.0,9682.154099999998,-317.8459000000021
2000-03-27,104.06,sit,0.0,9682.154099999998,-317.8459000000021
2000-03-28,104.31,buy,104.31,9577.583324999998,-318.1066750000027
2000-03-29,107.19,sell,0.0,9684.505349999998,-315.49465000000237
2000-03-30,103.37,sit,0.0,9684.505349999998,-315.49465000000237
2000-03-31,106.25,sit,0.0,9684.505349999998,-315.49465000000237
2000-04-03,90.87,sit,0.0,9684.505349999998,-315.49465000000237
2000-04-04,88.56,sit,0.0,9684.505349999998,-315.49465000000237
2000-04-05,86.37,sit,0.0,9684.505349999998,-315.49465000000237
2000-04-06,86.0,sit,0.0,9684.505349999998,-315.49465000000237
2000-04-07,89.06,buy,89.06,9595.222699999998,-315.71730000000207
2000-04-10,86.06,sit,89.06,9595.222699999998,-318.71730000000207
2000-04-11,83.87,sell,0.0,9678.883025,-321.1169750000008
2000-04-12,79.37,buy,79.37,9599.314599999998,-321.3154000000013
2000-04-13,79.25,buy,158.62,9519.866474999997,-321.6335250000029
2000-04-14,74.12,sell,79.25,9593.801174999997,-332.0788250000023
2000-04-17,75.87,buy,155.12,9517.741499999996,-330.51850000000377
2000-04-18,80.56,buy,235.68,9436.980099999997,-321.3399000000027
2000-04-19,78.69,buy,314.37,9358.093374999997,-327.14662500000304
2000-04-20,78.94,buy,472.25,9199.818674999995,-326.5413250000056
2000-04-24,66.62,buy,672.11,8999.459024999993,-400.96097500000724
2000-04-25,69.37,buy,949.59,8721.28532499999,-376.9046750000107
2000-04-26,68.0,buy,1357.5900000000001,8312.26532499999,-395.7346750000106
2000-04-27,69.81,sell,685.48,8938.984599999982,-362.91540000001805
2000-04-28,69.75,sell,340.0,9286.862724999979,-364.38727500002096
2000-05-01,73.44,buy,486.88,9139.615524999977,-346.30447500002265
2000-05-02,69.87,sit,486.88,9139.615524999977,-371.29447500002243
2000-05-03,70.56,buy,698.56,8927.406324999978,-366.99367500002154
2000-05-04,70.44,sell,358.56,9278.725824999978,-369.07417500002157
2000-05-05,71.12,sit,358.56,9278.725824999978,-365.67417500002193
2000-05-08,69.81,sell,211.68,9417.996774999976,-372.57322500002374
2000-05-09,67.81,buy,279.49,9350.017249999977,-378.7427500000231
2000-05-10,66.19,sell,138.37,9482.066299999979,-385.5537000000222
