Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,sit,0.0,10000.0,0.0
1999-12-14,98.69,buy,98.69,9901.063274999999,-0.24672500000087894
1999-12-15,108.44,buy,207.13,9792.352174999998,9.232174999997369
1999-12-16,113.69,sit,207.13,9792.352174999998,19.73217499999737
1999-12-17,115.25,sell,108.44,9907.314049999999,22.564049999999042
1999-12-20,112.75,sell,0.0,10019.782174999998,19.78217499999846
1999-12-21,115.87,sit,0.0,10019.782174999998,19.78217499999846
1999-12-22,117.56,buy,117.56,9901.928274999998,19.488274999997884
1999-12-23,117.44,sell,0.0,10019.074674999998,19.074674999998024
1999-12-27,119.12,sit,0.0,10019.074674999998,19.074674999998024
1999-12-28,117.5,sit,0.0,10019.074674999998,19.074674999998024
1999-12-29,117.94,buy,117.94,9900.839824999997,18.7798249999978
1999-12-30,117.62,sit,117.94,9900.839824999997,18.45982499999809
1999-12-31,116.75,buy,234.69,9783.797949999996,17.29794999999649
2000-01-03,116.56,sell,116.75,9900.066549999996,16.626549999995405
2000-01-04,112.62,sit,116.75,9900.066549999996,12.686549999996714
2000-01-05,113.81,sell,0.0,10013.592024999996,13.592024999996283
2000-01-06,110.0,sit,0.0,10013.592024999996,13.592024999996283
2000-01-07,111.44,sit,0.0,10013.592024999996,13.592024999996283
2000-01-10,112.25,sit,0.0,10013.592024999996,13.592024999996283
2000-01-11,109.37,sit,0.0,10013.592024999996,13.592024999996283
2000-01-12,105.81,buy,105.81,9907.517499999996,13.32749999999578
2000-01-13,107.81,buy,213.62,9799.437974999997,15.057974999997896
2000-01-14,112.25,sit,213.62,9799.437974999997,23.937974999997095
2000-01-18,115.31,sit,213.62,9799.437974999997,30.057974999997896
2000-01-19,107.0,buy,320.62,9692.170474999997,13.170474999997168
2000-01-20,106.0,buy,426.62,9585.905474999998,9.90547499999775
2000-01-21,103.75,sit,426.62,9585.905474999998,0.9054749999977503
2000-01-24,101.25,sell,213.0,9787.899225,-9.600775000000795
2000-01-25,102.81,buy,315.81,9684.832199999999,-6.737800000000789
2000-01-26,99.37,sell,208.81,9783.953774999998,-17.306225000002087
2000-01-27,98.75,sit,208.81,9783.953774999998,-18.54622500000187
2000-01-28,98.25,sit,208.81,9783.953774999998,-19.54622500000187
2000-01-31,97.87,sell,102.81,9881.579099999999,-20.550900000000183
2000-02-01,102.94,sell,0.0,9984.26175,-15.738250000000335
2000-02-02,100.81,sit,0.0,9984.26175,-15.738250000000335
2000-02-03,103.62,buy,103.62,9880.382699999998,-15.997300000000905
2000-02-04,106.56,sell,0.0,9986.6763,-13.323700000000827
2000-02-07,106.62,sit,0.0,9986.6763,-13.323700000000827
2000-02-08,109.94,sit,0.0,9986.6763,-13.323700000000827
2000-02-09,104.0,sit,0.0,9986.6763,-13.323700000000827
2000-02-10,106.0,sit,0.0,9986.6763,-13.323700000000827
2000-02-11,99.94,sit,0.0,9986.6763,-13.323700000000827
2000-02-14,99.62,sit,0.0,9986.6763,-13.323700000000827
2000-02-15,98.56,buy,98.56,9887.8699,-13.57010000000082
2000-02-16,97.62,sit,98.56,9887.8699,-14.510099999999511
2000-02-17,99.62,sell,0.0,9987.24085,-12.759149999999863
2000-02-18,95.06,sit,0.0,9987.24085,-12.759149999999863
2000-02-22,93.81,sit,0.0,9987.24085,-12.759149999999863
2000-02-23,94.25,buy,94.25,9892.755225,-12.994774999999208
2000-02-24,94.75,buy,189.0,9797.76835,-12.731649999999718
2000-02-25,91.31,sell,94.75,9888.850075,-19.83992500000022
2000-02-28,91.56,sell,0.0,9980.181175,-19.818825000000288
2000-02-29,89.37,sit,0.0,9980.181175,-19.818825000000288
2000-03-01,90.81,buy,90.81,9889.14415,-20.045850000000428
2000-03-02,93.37,sell,0.0,9982.280725,-17.71927499999947
2000-03-03,96.12,buy,96.12,9885.920425,-17.95957499999895
2000-03-06,90.62,buy,186.74,9795.073875,-23.686125000000175
2000-03-07,92.87,sit,186.74,9795.073875,-19.186125000000175
2000-03-08,95.56,sell,90.62,9890.394975,-14.04502500000126
2000-03-09,100.0,sit,90.62,9890.394975,-9.60502500000075
2000-03-10,101.0,sit,90.62,9890.394975,-8.60502500000075
2000-03-13,98.0,sell,0.0,9988.149974999998,-11.850025000001551
2000-03-14,95.12,buy,95.12,9892.792174999997,-12.08782500000234
2000-03-15,95.37,buy,190.49,9797.183749999997,-12.07625000000371
2000-03-16,95.37,sell,95.37,9892.315324999996,-12.314675000003263
2000-03-17,99.37,sell,0.0,9991.436899999995,-8.563100000004852
2000-03-20,97.37,sit,0.0,9991.436899999995,-8.563100000004852
2000-03-21,102.75,buy,102.75,9888.430024999996,-8.819975000003978
2000-03-22,103.25,sit,102.75,9888.430024999996,-8.319975000003978
2000-03-23,111.87,sit,102.75,9888.430024999996,0.30002499999682186
2000-03-24,111.69,sell,0.0,9999.840799999996,-0.15920000000369328
2000-03-27,104.06,sit,0.0,9999.840799999996,-0.15920000000369328
2000-03-28,104.31,sit,0.0,9999.840799999996,-0.15920000000369328
2000-03-29,107.19,buy,107.19,9892.382824999995,-0.42717500000435393
2000-03-30,103.37,buy,210.56,9788.754399999994,-4.50560000000587
2000-03-31,106.25,sit,210.56,9788.754399999994,1.254399999994348
2000-04-03,90.87,buy,301.43,9697.657224999994,-29.73277500000586
2000-04-04,88.56,buy,389.99,9608.875824999994,-36.88417500000651
2000-04-05,86.37,buy,562.73,9435.703974999991,-46.076025000009395
2000-04-06,86.0,sell,261.3,9693.05897499999,-48.941025000009176
2000-04-07,89.06,buy,350.36,9603.776324999992,-39.98367500000859
2000-04-10,86.06,sit,350.36,9603.776324999992,-51.98367500000859
2000-04-11,83.87,sit,350.36,9603.776324999992,-60.74367500000881
2000-04-12,79.37,sell,175.43,9762.119474999992,-79.14052500000798
2000-04-13,79.25,buy,254.68,9682.671349999991,-79.57865000000857
2000-04-14,74.12,sit,254.68,9682.671349999991,-94.96865000000798
2000-04-17,75.87,buy,330.55,9606.611674999991,-89.90832500000943
2000-04-18,80.56,sell,155.12,9767.32887499999,-71.55112500000905
2000-04-19,78.69,sell,75.87,9845.82214999999,-75.48785000000862
2000-04-20,78.94,sell,0.0,9924.564799999991,-75.43520000000899
2000-04-24,66.62,sit,0.0,9924.564799999991,-75.43520000000899
2000-04-25,69.37,sit,0.0,9924.564799999991,-75.43520000000899
2000-04-26,68.0,sit,0.0,9924.564799999991,-75.43520000000899
2000-04-27,69.81,sit,0.0,9924.564799999991,-75.43520000000899
2000-04-28,69.75,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-01,73.44,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-02,69.87,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-03,70.56,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-04,70.44,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-05,71.12,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-08,69.81,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-09,67.81,sit,0.0,9924.564799999991,-75.43520000000899
2000-05-10,66.19,buy,66.19,9858.20932499999,-75.60067500000878
2000-05-11,67.87,sit,66.19,9858.20932499999,-73.92067500000849
2000-05-12,68.81,sit,66.19,9858.20932499999,-72.9806750000098
2000-05-15,69.37,buy,135.56,9788.665899999989,-72.59410000001117
2000-05-16,69.5,sit,135.56,9788.665899999989,-72.33410000001095
2000-05-17,67.69,sit,135.56,9788.665899999989,-75.95410000001175
2000-05-18,66.19,sit,135.56,9788.665899999989,-78.95410000001175
2000-05-19,65.06,sit,135.56,9788.665899999989,-81.21410000001015
2000-05-22,64.19,sit,135.56,9788.665899999989,-82.95410000001175
2000-05-23,63.19,sit,135.56,9788.665899999989,-84.95410000001175
2000-05-24,65.56,sit,135.56,9788.665899999989,-80.21410000001015
2000-05-25,61.5,sell,69.37,9850.01214999999,-88.48785000001044
2000-05-26,61.44,buy,130.81,9788.41854999999,-88.70145000001139
2000-05-30,63.38,buy,194.19,9724.88009999999,-84.97990000001118
2000-05-31,62.56,sell,124.82,9787.283699999989,-87.59630000001016
2000-06-01,64.56,sit,124.82,9787.283699999989,-83.59630000001016
2000-06-02,66.31,buy,191.13,9720.80792499999,-80.26207500000965
2000-06-05,66.87,sell,129.69,9787.51074999999,-78.74925000000985
2000-06-06,69.62,sell,66.31,9856.95669999999,-73.42330000000948
2000-06-07,70.5,sell,0.0,9927.28044999999,-72.71955000001071
2000-06-08,68.81,sit,0.0,9927.28044999999,-72.71955000001071
2000-06-09,68.81,sit,0.0,9927.28044999999,-72.71955000001071
2000-06-12,66.87,sit,0.0,9927.28044999999,-72.71955000001071
2000-06-13,67.87,sit,0.0,9927.28044999999,-72.71955000001071
2000-06-14,70.5,sit,0.0,9927.28044999999,-72.71955000001071
2000-06-15,72.37,sit,0.0,9927.28044999999,-72.71955000001071
2000-06-16,72.56,buy,72.56,9854.53904999999,-72.9009500000102
2000-06-19,73.69,buy,146.25,9780.664824999989,-71.95517500001188
2000-06-20,74.94,sit,146.25,9780.664824999989,-69.45517500001188
2000-06-21,80.69,sit,146.25,9780.664824999989,-57.95517500001188
2000-06-22,79.87,sit,146.25,9780.664824999989,-59.595175000011295
2000-06-23,77.69,sit,146.25,9780.664824999989,-63.95517500001188
2000-06-26,79.5,sit,146.25,9780.664824999989,-60.33517500001108
2000-06-27,78.81,sell,73.69,9859.277799999989,-61.91220000001158
2000-06-28,78.94,sit,73.69,9859.277799999989,-61.78220000001056
2000-06-29,77.19,sit,73.69,9859.277799999989,-63.53220000001056
2000-06-30,80.0,buy,153.69,9779.077799999988,-60.9222000000118
2000-07-03,80.0,buy,233.69,9698.877799999987,-61.122200000012526
2000-07-05,78.5,sell,160.0,9777.181549999987,-65.8184500000134
2000-07-06,80.94,sell,80.0,9857.919199999986,-61.14080000001377
2000-07-07,82.0,sell,0.0,9939.714199999986,-60.285800000014206
2000-07-10,79.44,sit,0.0,9939.714199999986,-60.285800000014206
2000-07-11,79.12,buy,79.12,9860.396399999985,-60.48360000001412
2000-07-12,80.31,sit,79.12,9860.396399999985,-59.29360000001543
2000-07-13,79.94,buy,159.06,9780.256549999984,-59.86345000001711
2000-07-14,78.94,sit,159.06,9780.256549999984,-61.86345000001711
2000-07-17,78.19,sell,79.94,9858.251074999984,-63.55892500001573
2000-07-18,78.5,sell,0.0,9936.554824999983,-63.445175000017116
2000-07-19,73.12,buy,73.12,9863.252024999982,-63.627975000017614
2000-07-20,74.81,sit,73.12,9863.252024999982,-61.93797500001892
2000-07-21,72.31,sell,0.0,9935.381249999982,-64.61875000001783
2000-07-24,70.56,sit,0.0,9935.381249999982,-64.61875000001783
2000-07-25,69.0,sit,0.0,9935.381249999982,-64.61875000001783
2000-07-26,67.81,sit,0.0,9935.381249999982,-64.61875000001783
2000-07-27,69.37,buy,69.37,9865.83782499998,-64.79217500001869
2000-07-28,69.69,buy,139.06,9795.97359999998,-64.64640000002146
2000-07-31,69.81,buy,208.87,9725.98907499998,-64.58092500002022
2000-08-01,68.69,buy,277.56,9657.127349999979,-68.11265000002095
2000-08-02,69.37,buy,416.3,9518.040499999977,-65.73950000002333
2000-08-03,70.25,sit,416.3,9518.040499999977,-60.45950000002267
2000-08-04,69.12,buy,623.66,9310.162099999974,-67.75790000002598
2000-08-07,70.0,sell,346.1,9589.462099999977,-60.537900000023
2000-08-08,74.12,sell,207.36,9737.331499999977,-40.30850000002283
2000-08-09,74.25,sit,207.36,9737.331499999977,-39.918500000023414
2000-08-10,72.62,buy,279.98,9664.529949999976,-44.990050000023984
2000-08-11,72.44,sell,141.74,9809.047749999978,-46.072250000022905
2000-08-14,72.19,sell,72.62,9881.057274999977,-46.75272500002211
2000-08-15,71.62,sell,0.0,9952.498224999978,-47.50177500002246
