Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,sit,0.0,10000.0,0.0
1999-12-14,98.69,sit,0.0,10000.0,0.0
1999-12-15,108.44,sit,0.0,10000.0,0.0
1999-12-16,113.69,sit,0.0,10000.0,0.0
1999-12-17,115.25,sit,0.0,10000.0,0.0
1999-12-20,112.75,sit,0.0,10000.0,0.0
1999-12-21,115.87,buy,115.87,9883.840325,-0.28967499999998836
1999-12-22,117.56,sell,0.0,10001.106425,1.1064249999999447
1999-12-23,117.44,sit,0.0,10001.106425,1.1064249999999447
1999-12-27,119.12,sit,0.0,10001.106425,1.1064249999999447
1999-12-28,117.5,sit,0.0,10001.106425,1.1064249999999447
1999-12-29,117.94,sit,0.0,10001.106425,1.1064249999999447
1999-12-30,117.62,sit,0.0,10001.106425,1.1064249999999447
1999-12-31,116.75,sit,0.0,10001.106425,1.1064249999999447
2000-01-03,116.56,buy,116.56,9884.255025,0.8150249999998778
2000-01-04,112.62,sell,0.0,9996.593475,-3.406525000000329
2000-01-05,113.81,sit,0.0,9996.593475,-3.406525000000329
2000-01-06,110.0,sit,0.0,9996.593475,-3.406525000000329
2000-01-07,111.44,buy,111.44,9884.874875,-3.685124999999971
2000-01-10,112.25,buy,223.69,9772.34425,-3.155749999999898
2000-01-11,109.37,sell,112.25,9881.440825,-9.189174999999523
2000-01-12,105.81,sit,112.25,9881.440825,-12.749175000000832
2000-01-13,107.81,sit,112.25,9881.440825,-10.749175000000832
2000-01-14,112.25,sit,112.25,9881.440825,-6.309175000000323
2000-01-18,115.31,sit,112.25,9881.440825,-3.2491750000008324
2000-01-19,107.0,sit,112.25,9881.440825,-11.559175000000323
2000-01-20,106.0,sit,112.25,9881.440825,-12.559175000000323
2000-01-21,103.75,sell,0.0,9984.93145,-15.06854999999996
2000-01-24,101.25,sit,0.0,9984.93145,-15.06854999999996
2000-01-25,102.81,sit,0.0,9984.93145,-15.06854999999996
2000-01-26,99.37,sit,0.0,9984.93145,-15.06854999999996
2000-01-27,98.75,sit,0.0,9984.93145,-15.06854999999996
2000-01-28,98.25,sit,0.0,9984.93145,-15.06854999999996
2000-01-31,97.87,sit,0.0,9984.93145,-15.06854999999996
2000-02-01,102.94,sit,0.0,9984.93145,-15.06854999999996
2000-02-02,100.81,sit,0.0,9984.93145,-15.06854999999996
2000-02-03,103.62,sit,0.0,9984.93145,-15.06854999999996
2000-02-04,106.56,sit,0.0,9984.93145,-15.06854999999996
2000-02-07,106.62,sit,0.0,9984.93145,-15.06854999999996
2000-02-08,109.94,buy,109.94,9874.7166,-15.343399999999747
2000-02-09,104.0,buy,213.94,9770.4566,-21.543400000000474
2000-02-10,106.0,sell,104.0,9876.1916,-17.808399999999892
2000-02-11,99.94,sit,104.0,9876.1916,-23.868399999999383
2000-02-14,99.62,sell,0.0,9975.56255,-24.437449999999444
2000-02-15,98.56,sit,0.0,9975.56255,-24.437449999999444
2000-02-16,97.62,sit,0.0,9975.56255,-24.437449999999444
2000-02-17,99.62,buy,99.62,9875.6935,-24.686499999999796
2000-02-18,95.06,sell,0.0,9970.51585,-29.484150000000227
2000-02-22,93.81,buy,93.81,9876.471325,-29.718675000000076
2000-02-23,94.25,sit,93.81,9876.471325,-29.278674999999566
2000-02-24,94.75,sell,0.0,9970.98445,-29.015550000000076
2000-02-25,91.31,sit,0.0,9970.98445,-29.015550000000076
2000-02-28,91.56,buy,91.56,9879.19555,-29.244450000000143
2000-02-29,89.37,buy,180.93,9789.602125,-31.657875000000786
2000-03-01,90.81,sell,89.37,9880.185099999999,-29.004900000001726
2000-03-02,93.37,sell,0.0,9973.321675,-26.67832500000077
2000-03-03,96.12,sit,0.0,9973.321675,-26.67832500000077
2000-03-06,90.62,buy,90.62,9882.475124999999,-26.904875000000175
2000-03-07,92.87,buy,183.49,9789.372949999999,-24.88705000000118
2000-03-08,95.56,sit,183.49,9789.372949999999,-19.507050000000163
2000-03-09,100.0,buy,283.49,9689.122949999999,-10.877050000000963
2000-03-10,101.0,sell,192.87,9789.870449999999,-8.129550000001473
2000-03-13,98.0,buy,290.87,9691.625449999998,-14.374550000002273
2000-03-14,95.12,buy,385.99,9596.267649999996,-23.2523500000043
2000-03-15,95.37,sit,385.99,9596.267649999996,-22.2523500000043
2000-03-16,95.37,sell,193.12,9786.530799999995,-22.72920000000522
2000-03-17,99.37,sell,95.12,9885.652374999994,-14.977625000004991
2000-03-20,97.37,buy,192.49,9788.038949999993,-17.22105000000738
2000-03-21,102.75,buy,295.24,9685.032074999994,-6.717925000006289
2000-03-22,103.25,buy,398.49,9581.523949999993,-5.47605000000658
2000-03-23,111.87,buy,622.23,9357.224599999992,28.444599999991624
2000-03-24,111.69,sell,326.99,9691.456924999993,26.526924999992843
2000-03-27,104.06,sell,223.74,9795.256774999993,3.3767749999933585
2000-03-28,104.31,buy,328.05,9690.685999999992,3.6159999999927095
2000-03-29,107.19,sit,328.05,9690.685999999992,12.255999999992127
2000-03-30,103.37,buy,431.42,9587.057574999992,0.5375749999911932
2000-03-31,106.25,sit,431.42,9587.057574999992,12.05757499999163
2000-04-03,90.87,sell,207.68,9768.343224999993,-49.916775000006965
2000-04-04,88.56,buy,296.24,9679.561824999993,-54.758175000006304
2000-04-05,86.37,buy,382.61,9592.975899999992,-61.54410000000826
2000-04-06,86.0,buy,554.61,9420.545899999992,-63.45410000000811
2000-04-07,89.06,sell,258.37,9687.057949999991,-45.76205000000846
2000-04-10,86.06,sit,258.37,9687.057949999991,-54.76205000000846
2000-04-11,83.87,sit,258.37,9687.057949999991,-61.33205000000817
2000-04-12,79.37,buy,337.74,9607.48952499999,-75.03047500001048
2000-04-13,79.25,sit,337.74,9607.48952499999,-75.51047500001005
2000-04-14,74.12,sit,337.74,9607.48952499999,-96.03047500001048
2000-04-17,75.87,buy,489.48,9455.37017499999,-89.40982500001155
2000-04-18,80.56,sit,489.48,9455.37017499999,-61.269825000010314
2000-04-19,78.69,sell,231.11,9690.849999999991,-73.08000000000902
2000-04-20,78.94,buy,310.05,9611.71264999999,-72.52735000000939
2000-04-24,66.62,buy,443.29,9478.139549999989,-122.1404500000117
2000-04-25,69.37,buy,651.4000000000001,9269.509274999986,-106.16072500001428
2000-04-26,68.0,sell,341.35,9540.829274999986,-119.1707250000145
2000-04-27,69.81,sell,208.11,9680.100224999984,-110.46977500001594
2000-04-28,69.75,sell,138.74,9749.675849999983,-110.82415000001674
2000-05-01,73.44,sit,138.74,9749.675849999983,-103.44415000001754
2000-05-02,69.87,sit,138.74,9749.675849999983,-110.58415000001696
2000-05-03,70.56,sit,138.74,9749.675849999983,-109.20415000001594
2000-05-04,70.44,sell,69.37,9819.939749999983,-109.62025000001631
2000-05-05,71.12,sit,69.37,9819.939749999983,-108.94025000001602
2000-05-08,69.81,buy,139.18,9749.955224999983,-110.42477500001587
2000-05-09,67.81,buy,206.99,9681.975699999984,-114.59430000001521
2000-05-10,66.19,sit,206.99,9681.975699999984,-119.45430000001579
2000-05-11,67.87,buy,274.86,9613.936024999985,-114.58397500001593
2000-05-12,68.81,buy,412.48,9475.971974999986,-111.16802500001359
2000-05-15,69.37,sit,412.48,9475.971974999986,-107.80802500001482
2000-05-16,69.5,sell,205.49,9683.950724999986,-107.54927500001395
2000-05-17,67.69,sell,137.62,9751.471499999987,-113.14850000001388
2000-05-18,66.19,sit,137.62,9751.471499999987,-116.14850000001388
2000-05-19,65.06,sell,68.81,9816.368849999986,-118.57115000001431
2000-05-22,64.19,sell,0.0,9880.398374999986,-119.60162500001388
2000-05-23,63.19,sit,0.0,9880.398374999986,-119.60162500001388
2000-05-24,65.56,buy,65.56,9814.674474999987,-119.76552500001344
2000-05-25,61.5,sit,65.56,9814.674474999987,-123.82552500001293
2000-05-26,61.44,sit,65.56,9814.674474999987,-123.88552500001242
2000-05-30,63.38,sit,65.56,9814.674474999987,-121.94552500001373
2000-05-31,62.56,buy,128.12,9751.958074999988,-122.92192500001147
2000-06-01,64.56,buy,192.68,9687.236674999987,-119.08332500001234
2000-06-02,66.31,sit,192.68,9687.236674999987,-113.83332500001234
2000-06-05,66.87,sit,192.68,9687.236674999987,-112.15332500001205
2000-06-06,69.62,sell,127.12,9756.682624999987,-104.07737500001349
2000-06-07,70.5,sit,127.12,9756.682624999987,-102.31737500001327
2000-06-08,68.81,sell,64.56,9825.320599999986,-105.86940000001414
2000-06-09,68.81,buy,133.37,9756.338574999987,-106.04142500001217
2000-06-12,66.87,sell,68.81,9823.041399999987,-110.08860000001187
2000-06-13,67.87,sit,68.81,9823.041399999987,-109.08860000001187
2000-06-14,70.5,sit,68.81,9823.041399999987,-106.45860000001267
2000-06-15,72.37,buy,141.18,9750.490474999986,-104.76952500001426
2000-06-16,72.56,sit,141.18,9750.490474999986,-104.38952500001324
2000-06-19,73.69,sit,141.18,9750.490474999986,-102.12952500001484
2000-06-20,74.94,sit,141.18,9750.490474999986,-99.62952500001484
2000-06-21,80.69,sit,141.18,9750.490474999986,-88.12952500001484
2000-06-22,79.87,buy,221.05,9670.420799999985,-89.9692000000141
2000-06-23,77.69,sell,152.24,9747.916574999985,-96.70342500001607
2000-06-26,79.5,sit,152.24,9747.916574999985,-93.08342500001527
2000-06-27,78.81,sell,79.87,9826.529549999985,-94.66045000001577
2000-06-28,78.94,sit,79.87,9826.529549999985,-94.53045000001475
2000-06-29,77.19,buy,157.06,9749.146574999984,-96.4734250000165
2000-06-30,80.0,buy,237.06,9668.946574999984,-91.05342500001643
2000-07-03,80.0,buy,317.06,9588.746574999983,-91.25342500001716
2000-07-05,78.5,sell,160.0,9745.354074999981,-97.6459250000189
2000-07-06,80.94,sit,160.0,9745.354074999981,-92.7659250000197
2000-07-07,82.0,sit,160.0,9745.354074999981,-90.6459250000189
2000-07-10,79.44,buy,239.44,9665.71547499998,-95.96452500001942
2000-07-11,79.12,sell,159.44,9744.637674999982,-97.12232500001846
2000-07-12,80.31,sit,159.44,9744.637674999982,-94.74232500001744
2000-07-13,79.94,sell,79.44,9824.377824999981,-95.6821750000181
