Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,sit,0.0,10000.0,0.0
1999-12-14,98.69,sit,0.0,10000.0,0.0
1999-12-15,108.44,sit,0.0,10000.0,0.0
1999-12-16,113.69,sit,0.0,10000.0,0.0
1999-12-17,115.25,sit,0.0,10000.0,0.0
1999-12-20,112.75,buy,112.75,9886.968125,-0.2818750000005821
1999-12-21,115.87,buy,228.62,9770.808449999999,2.548449999998411
1999-12-22,117.56,sell,115.87,9888.07455,5.634549999998853
1999-12-23,117.44,buy,233.31,9770.340949999998,5.220949999997174
1999-12-27,119.12,buy,352.43,9650.923149999997,8.283149999997477
1999-12-28,117.5,sit,352.43,9650.923149999997,3.4231499999968946
1999-12-29,117.94,sell,236.56,9768.568299999997,4.4482999999963795
1999-12-30,117.62,sit,236.56,9768.568299999997,3.8082999999969616
1999-12-31,116.75,sell,119.12,9885.026424999996,1.7764249999963795
2000-01-03,116.56,sell,0.0,10001.295024999996,1.2950249999958032
2000-01-04,112.62,sit,0.0,10001.295024999996,1.2950249999958032
2000-01-05,113.81,sit,0.0,10001.295024999996,1.2950249999958032
2000-01-06,110.0,sit,0.0,10001.295024999996,1.2950249999958032
2000-01-07,111.44,sit,0.0,10001.295024999996,1.2950249999958032
2000-01-10,112.25,sit,0.0,10001.295024999996,1.2950249999958032
2000-01-11,109.37,sit,0.0,10001.295024999996,1.2950249999958032
2000-01-12,105.81,buy,105.81,9895.220499999996,1.0304999999952997
2000-01-13,107.81,sell,0.0,10002.760974999996,2.7609749999955966
2000-01-14,112.25,buy,112.25,9890.230349999996,2.4803499999961787
2000-01-18,115.31,buy,227.56,9774.632074999996,5.252074999996694
2000-01-19,107.0,sit,227.56,9774.632074999996,-11.367925000004107
2000-01-20,106.0,sell,115.31,9880.367074999996,-13.632925000003524
2000-01-21,103.75,buy,219.06,9776.357699999997,-16.14230000000316
2000-01-24,101.25,sit,219.06,9776.357699999997,-21.14230000000316
2000-01-25,102.81,sell,103.75,9878.910674999997,-18.279325000003155
2000-01-26,99.37,sell,0.0,9978.032249999997,-21.967750000003434
2000-01-27,98.75,buy,98.75,9879.035374999996,-22.214625000004162
2000-01-28,98.25,sell,0.0,9977.039749999996,-22.960250000003725
2000-01-31,97.87,sit,0.0,9977.039749999996,-22.960250000003725
2000-02-01,102.94,buy,102.94,9873.842399999996,-23.217600000003586
2000-02-02,100.81,sit,102.94,9873.842399999996,-25.347600000004604
2000-02-03,103.62,sit,102.94,9873.842399999996,-22.537600000003295
2000-02-04,106.56,sell,0.0,9980.135999999997,-19.864000000003216
2000-02-07,106.62,buy,106.62,9873.249449999996,-20.130550000003495
2000-02-08,109.94,sit,106.62,9873.249449999996,-16.810550000003786
2000-02-09,104.0,sit,106.62,9873.249449999996,-22.750550000004296
2000-02-10,106.0,sit,106.62,9873.249449999996,-20.750550000004296
2000-02-11,99.94,sell,0.0,9972.939599999996,-27.060400000003938
2000-02-14,99.62,sit,0.0,9972.939599999996,-27.060400000003938
2000-02-15,98.56,buy,98.56,9874.133199999997,-27.306800000003932
2000-02-16,97.62,sell,0.0,9971.509149999996,-28.490850000003775
2000-02-17,99.62,sit,0.0,9971.509149999996,-28.490850000003775
2000-02-18,95.06,sit,0.0,9971.509149999996,-28.490850000003775
2000-02-22,93.81,sit,0.0,9971.509149999996,-28.490850000003775
2000-02-23,94.25,buy,94.25,9877.023524999997,-28.72647500000312
2000-02-24,94.75,buy,189.0,9782.036649999996,-28.46335000000363
2000-02-25,91.31,buy,280.31,9690.498374999997,-35.571625000002314
2000-02-28,91.56,sell,186.06,9781.829474999997,-35.05052500000238
2000-02-29,89.37,buy,275.43,9692.236049999996,-39.65395000000353
2000-03-01,90.81,sell,180.68,9782.819024999995,-35.560975000003964
2000-03-02,93.37,sit,180.68,9782.819024999995,-30.440975000004983
2000-03-03,96.12,sit,180.68,9782.819024999995,-24.940975000004983
2000-03-06,90.62,buy,271.3,9691.972474999995,-36.16752500000439
2000-03-07,92.87,buy,364.17,9598.870299999995,-29.649700000005396
2000-03-08,95.56,sell,183.49,9789.512499999993,-19.367500000005748
2000-03-09,100.0,sit,183.49,9789.512499999993,-10.487500000006548
2000-03-10,101.0,sit,183.49,9789.512499999993,-8.487500000006548
2000-03-13,98.0,buy,281.49,9691.267499999993,-14.732500000007349
2000-03-14,95.12,sit,281.49,9691.267499999993,-23.372500000006767
2000-03-15,95.37,sit,281.49,9691.267499999993,-22.622500000006767
2000-03-16,95.37,sit,281.49,9691.267499999993,-22.622500000006767
2000-03-17,99.37,sit,281.49,9691.267499999993,-10.622500000006767
2000-03-20,97.37,sell,190.87,9788.394074999993,-16.865925000007337
2000-03-21,102.75,sell,98.0,9890.887199999994,-6.362800000006246
2000-03-22,103.25,buy,201.25,9787.379074999993,-6.120925000006537
2000-03-23,111.87,buy,313.12,9675.229399999993,10.839399999993475
2000-03-24,111.69,sell,215.12,9786.640174999993,10.020174999992378
2000-03-27,104.06,sit,215.12,9786.640174999993,-5.239825000006022
2000-03-28,104.31,buy,319.43,9682.069399999993,-5.000600000006671
2000-03-29,107.19,buy,426.62,9574.611424999992,3.3714249999920867
2000-03-30,103.37,buy,633.36,9367.35457499999,-12.425425000010364
2000-03-31,106.25,sit,633.36,9367.35457499999,4.854574999990291
2000-04-03,90.87,sit,633.36,9367.35457499999,-87.42542500001036
2000-04-04,88.56,buy,899.04,9101.010374999993,-101.94962500000838
2000-04-05,86.37,sit,899.04,9101.010374999993,-121.65962500000751
2000-04-06,86.0,sell,472.42,9444.150374999992,-125.84962500000802
2000-04-07,89.06,sit,472.42,9444.150374999992,-110.54962500000875
2000-04-10,86.06,buy,644.54,9271.600074999993,-125.97992500000692
2000-04-11,83.87,sit,644.54,9271.600074999993,-141.30992500000684
2000-04-12,79.37,sell,349.24,9509.114799999994,-173.40520000000652
2000-04-13,79.25,sell,172.12,9667.218549999992,-174.28145000000768
2000-04-14,74.12,sell,86.06,9741.153249999992,-184.7267500000071
2000-04-17,75.87,buy,161.93,9665.093574999992,-183.16642500000853
2000-04-18,80.56,sit,161.93,9665.093574999992,-173.7864250000075
2000-04-19,78.69,sell,75.87,9743.586849999992,-177.72315000000708
2000-04-20,78.94,buy,154.81,9664.449499999992,-177.67050000000927
2000-04-24,66.62,sell,78.94,9730.902949999992,-202.47705000000678
2000-04-25,69.37,buy,148.31,9661.35952499999,-199.90047500000946
2000-04-26,68.0,buy,216.31,9593.18952499999,-202.81047500000932
2000-04-27,69.81,sit,216.31,9593.18952499999,-197.38047500000903
2000-04-28,69.75,buy,286.06,9523.26514999999,-197.73485000000983
2000-05-01,73.44,sit,286.06,9523.26514999999,-182.9748500000096
2000-05-02,69.87,sell,137.75,9662.655799999991,-197.60420000000886
2000-05-03,70.56,buy,208.31,9591.919399999992,-196.40060000000813
2000-05-04,70.44,sit,208.31,9591.919399999992,-196.7606000000087
2000-05-05,71.12,sell,140.31,9662.861599999991,-194.89840000000913
2000-05-08,69.81,sit,140.31,9662.861599999991,-197.5184000000081
2000-05-09,67.81,sell,70.56,9730.502074999991,-201.68792500000927
2000-05-10,66.19,buy,136.75,9664.146599999991,-203.47340000000986
2000-05-11,67.87,buy,204.62,9596.106924999991,-200.28307500000847
2000-05-12,68.81,sit,204.62,9596.106924999991,-197.46307500000876
2000-05-15,69.37,sell,134.06,9665.30349999999,-195.95650000000933
2000-05-16,69.5,buy,203.56,9595.629749999991,-195.87025000000904
2000-05-17,67.69,buy,271.25,9527.77052499999,-201.46947500000897
2000-05-18,66.19,buy,403.63,9395.05957499999,-207.80042500001036
2000-05-19,65.06,buy,598.81,9199.391624999991,-215.06837500000984
2000-05-22,64.19,buy,855.5700000000002,8941.989724999989,-223.54027500001212
2000-05-23,63.19,sit,855.5700000000002,8941.989724999989,-236.54027500001212
2000-05-24,65.56,buy,1248.9299999999998,8547.646324999992,-206.71367500000815
2000-05-25,61.5,buy,1802.4299999999998,7992.7625749999925,-285.2374250000066
2000-05-26,61.44,buy,2662.5900000000006,7130.452174999998,-289.0678250000019
2000-05-30,63.38,buy,3993.570000000003,5796.144724999996,-210.91527500000484
2000-05-31,62.56,buy,5932.930000000015,3851.936324999985,-267.42367500001455
2000-06-01,64.56,buy,8967.250000000022,810.0305249999877,-87.00947500001166
2000-06-02,66.31,sit,8967.250000000022,810.0305249999877,159.74052499998834
2000-06-05,66.87,sit,8967.250000000022,810.0305249999877,238.70052499998746
2000-06-06,69.62,sit,8967.250000000022,810.0305249999877,626.4505249999875
2000-06-07,70.5,sit,8967.250000000022,810.0305249999877,750.5305249999874
2000-06-08,68.81,sit,8967.250000000022,810.0305249999877,512.2405249999883
2000-06-09,68.81,sell,4535.759999999999,5614.688774999984,500.1987749999844
2000-06-12,66.87,sell,2324.1599999999985,7949.287649999995,356.60764999999446
2000-06-13,67.87,sit,2324.1599999999985,7949.287649999995,392.60764999999446
2000-06-14,70.5,sell,1162.0799999999995,9215.115149999987,484.1151499999869
2000-06-15,72.37,sit,1162.0799999999995,9215.115149999987,517.7751499999868
2000-06-16,72.56,sell,581.04,9866.522549999987,519.5625499999878
2000-06-19,73.69,sell,322.8,10160.545649999985,528.9956499999862
2000-06-20,74.94,buy,472.68,10010.290949999984,534.8709499999841
2000-06-21,80.69,buy,714.75,9767.615774999982,574.5157749999817
2000-06-22,79.87,buy,1114.1,9367.267399999979,565.3173999999781
2000-06-23,77.69,sell,641.42,9909.737824999975,531.2578249999751
2000-06-26,79.5,sell,319.48,10226.942824999976,544.9428249999764
2000-06-27,78.81,buy,477.1,10068.928774999977,541.7887749999772
2000-06-28,78.94,sell,237.49,10305.156724999977,541.9767249999768
2000-06-29,77.19,sell,157.62,10382.153749999978,536.5337499999769
2000-06-30,80.0,buy,237.62,10301.953749999977,541.9537499999769
2000-07-03,80.0,buy,317.62,10221.753749999976,541.7537499999762
2000-07-05,78.5,buy,474.62,10064.361249999976,535.3612499999763
2000-07-06,80.94,buy,717.44,9820.934199999974,549.3941999999734
2000-07-07,82.0,buy,1045.44,9492.114199999975,558.1141999999745
