Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,buy,96.62,9903.138449999999,-0.2415500000006432
1999-12-14,98.69,buy,195.31,9804.201724999997,1.5817249999963678
1999-12-15,108.44,buy,303.75,9695.490624999997,20.810624999996435
1999-12-16,113.69,buy,417.44,9581.516399999997,36.27639999999701
1999-12-17,115.25,sit,417.44,9581.516399999997,42.51639999999679
1999-12-20,112.75,buy,642.94,9355.452649999997,31.952649999997448
1999-12-21,115.87,buy,990.5500000000001,9006.973624999995,49.80362499999501
1999-12-22,117.56,sit,990.5500000000001,9006.973624999995,65.01362499999595
1999-12-23,117.44,buy,1460.3100000000002,8536.039224999993,62.75922499999251
1999-12-27,119.12,sit,1460.3100000000002,8536.039224999993,84.59922499999266
1999-12-28,117.5,buy,2165.3100000000004,7829.276724999993,61.77672499999244
1999-12-29,117.94,buy,3226.770000000001,6765.163074999997,67.48307499999646
1999-12-30,117.62,sit,3226.770000000001,6765.163074999997,58.523074999997334
1999-12-31,116.75,sit,3226.770000000001,6765.163074999997,34.16307499999675
2000-01-03,116.56,buy,4858.610000000003,5129.243474999991,24.763474999992468
2000-01-04,112.62,sit,4858.610000000003,5129.243474999991,-140.71652500000891
2000-01-05,113.81,buy,7248.620000000012,2733.258449999988,-96.71155000001272
2000-01-06,110.0,sell,3672.1699999999987,6134.733449999993,-345.26655000000756
2000-01-07,111.44,sell,1820.9599999999994,7913.315849999993,-303.64415000000736
2000-01-10,112.25,buy,2718.959999999999,7013.070849999993,-292.9291500000072
2000-01-11,109.37,buy,4031.399999999998,5697.349749999994,-365.33025000000634
2000-01-12,105.81,buy,5935.980000000005,3788.008299999988,-498.2517000000116
2000-01-13,107.81,sit,5935.980000000005,3788.008299999988,-390.2517000000116
2000-01-14,112.25,sell,2888.9099999999994,6811.181424999981,-158.06857500001934
2000-01-18,115.31,buy,4387.94,5308.403849999975,-79.19615000002523
2000-01-19,107.0,sell,2239.6999999999994,7443.053849999977,-416.9461500000234
2000-01-20,106.0,buy,3299.6999999999994,6380.403849999977,-439.59615000002304
2000-01-21,103.75,sit,3299.6999999999994,6380.403849999977,-507.09615000002304
2000-01-24,101.25,sell,1636.55,7895.356974999974,-585.8930250000267
2000-01-25,102.81,sit,1636.55,7895.356974999974,-562.4930250000252
2000-01-26,99.37,buy,2332.1399999999994,7198.027999999975,-615.832000000024
2000-01-27,98.75,sit,2332.1399999999994,7198.027999999975,-629.4720000000252
2000-01-28,98.25,sell,1119.5900000000001,8276.07612499998,-643.1738750000204
2000-01-31,97.87,buy,1608.9399999999996,7785.502749999981,-648.5772500000203
2000-02-01,102.94,sell,787.46,8606.963949999983,-569.5160500000165
2000-02-02,100.81,buy,1190.6999999999998,8202.715849999986,-587.5641500000147
2000-02-03,103.62,sell,598.98,8822.881549999987,-555.3984500000133
2000-02-04,106.56,sit,598.98,8822.881549999987,-537.7584500000121
2000-02-07,106.62,sit,598.98,8822.881549999987,-537.3984500000133
2000-02-08,109.94,buy,928.8000000000002,8492.236999999986,-518.3030000000144
2000-02-09,104.0,buy,1344.8000000000002,8075.1969999999865,-572.8030000000144
2000-02-10,106.0,sit,1344.8000000000002,8075.1969999999865,-546.8030000000144
2000-02-11,99.94,sit,1344.8000000000002,8075.1969999999865,-625.5830000000133
2000-02-14,99.62,sell,745.8199999999999,8671.422699999988,-631.2373000000116
2000-02-15,98.56,sit,745.8199999999999,8671.422699999988,-638.6573000000117
2000-02-16,97.62,buy,1038.6799999999998,8377.830549999986,-645.9694500000132
2000-02-17,99.62,sell,500.86,8874.685299999988,-627.2147000000114
2000-02-18,95.06,sell,292.86,9064.329999999989,-650.4900000000107
2000-02-22,93.81,sit,292.86,9064.329999999989,-654.2400000000107
2000-02-23,94.25,sit,292.86,9064.329999999989,-652.920000000011
2000-02-24,94.75,sit,292.86,9064.329999999989,-651.420000000011
2000-02-25,91.31,buy,384.17,8972.79172499999,-661.9682750000102
2000-02-28,91.56,buy,567.29,8789.213924999991,-661.4260750000085
2000-02-29,89.37,sit,567.29,8789.213924999991,-674.5660750000097
2000-03-01,90.81,sit,567.29,8789.213924999991,-665.9260750000085
2000-03-02,93.37,buy,847.4,8508.40364999999,-651.2663500000108
2000-03-03,96.12,sell,463.23,8891.922449999987,-627.4775500000123
2000-03-06,90.62,sit,463.23,8891.922449999987,-654.9775500000123
2000-03-07,92.87,sell,280.11,9077.198099999987,-644.1919000000125
2000-03-08,95.56,sit,280.11,9077.198099999987,-636.1219000000128
2000-03-09,100.0,sell,186.74,9176.948099999987,-623.0519000000131
2000-03-10,101.0,buy,287.74,9075.695599999986,-621.3044000000136
2000-03-13,98.0,sell,194.37,9173.450599999986,-630.5494000000144
2000-03-14,95.12,sell,101.0,9268.332799999986,-636.5472000000136
2000-03-15,95.37,sit,101.0,9268.332799999986,-636.2972000000136
2000-03-16,95.37,sit,101.0,9268.332799999986,-636.2972000000136
2000-03-17,99.37,buy,200.37,9168.714374999985,-632.5456250000152
2000-03-20,97.37,buy,297.74,9071.100949999984,-636.7890500000158
2000-03-21,102.75,sell,196.74,9173.594074999985,-620.9059250000155
2000-03-22,103.25,sit,196.74,9173.594074999985,-619.9059250000155
2000-03-23,111.87,sell,97.37,9285.184399999984,-602.9456000000155
2000-03-24,111.69,sell,0.0,9396.595174999984,-603.404825000016
2000-03-27,104.06,buy,104.06,9292.275024999984,-603.664975000016
2000-03-28,104.31,sit,104.06,9292.275024999984,-603.414975000016
2000-03-29,107.19,sell,0.0,9399.197049999984,-600.8029500000157
2000-03-30,103.37,buy,103.37,9295.568624999984,-601.0613750000157
2000-03-31,106.25,sit,103.37,9295.568624999984,-598.1813750000165
2000-04-03,90.87,sell,0.0,9386.211449999984,-613.7885500000157
2000-04-04,88.56,sit,0.0,9386.211449999984,-613.7885500000157
2000-04-05,86.37,buy,86.37,9299.625524999983,-614.0044750000161
2000-04-06,86.0,buy,172.37,9213.410524999983,-614.589475000017
2000-04-07,89.06,buy,261.43,9124.127874999984,-608.692125000016
2000-04-10,86.06,sell,175.06,9209.972724999983,-617.9072750000159
2000-04-11,83.87,buy,258.93,9125.893049999982,-622.496950000017
2000-04-12,79.37,sell,172.93,9205.064624999983,-636.1953750000175
2000-04-13,79.25,sit,172.93,9205.064624999983,-636.4353750000173
2000-04-14,74.12,sell,83.87,9278.999324999982,-646.8806750000167
2000-04-17,75.87,sell,0.0,9354.679649999982,-645.3203500000182
2000-04-18,80.56,buy,80.56,9273.918249999982,-645.5217500000181
2000-04-19,78.69,buy,159.25,9195.031524999982,-647.5884750000187
2000-04-20,78.94,sell,78.69,9273.774174999982,-647.2858250000172
2000-04-24,66.62,sit,78.69,9273.774174999982,-659.6058250000169
2000-04-25,69.37,buy,148.06,9204.23074999998,-657.0292500000196
2000-04-26,68.0,buy,216.06,9136.06074999998,-659.9392500000195
2000-04-27,69.81,sit,216.06,9136.06074999998,-654.5092500000192
2000-04-28,69.75,buy,285.81,9066.13637499998,-654.86362500002
2000-05-01,73.44,buy,432.69,8918.889174999978,-640.4708250000222
2000-05-02,69.87,sell,216.63,9127.97514999998,-662.4148500000192
2000-05-03,70.56,buy,287.19,9057.23874999998,-660.5212500000198
2000-05-04,70.44,buy,428.07,8916.00654999998,-661.3534500000205
2000-05-05,71.12,buy,641.43,8702.113149999977,-657.8068500000227
2000-05-08,69.81,sit,641.43,8702.113149999977,-669.5968500000236
2000-05-09,67.81,sell,354.24,8972.675049999978,-688.2749500000227
2000-05-10,66.19,buy,486.62,8839.964099999977,-696.7059000000227
2000-05-11,67.87,buy,690.23,8635.845074999976,-685.4549250000236
2000-05-12,68.81,sell,335.99,8979.034949999974,-676.9150500000269
2000-05-15,69.37,sit,335.99,8979.034949999974,-674.1150500000258
2000-05-16,69.5,sell,203.61,9117.687449999974,-673.812550000026
2000-05-17,67.69,sit,203.61,9117.687449999974,-679.2425500000263
2000-05-18,66.19,sell,135.74,9183.711974999975,-683.9080250000261
2000-05-19,65.06,buy,200.8,9118.489324999975,-686.3306750000247
2000-05-22,64.19,buy,264.99,9054.138849999974,-689.1011500000259
2000-05-23,63.19,buy,391.37,8927.442899999973,-693.4171000000279
2000-05-24,65.56,buy,588.05,8730.271199999974,-679.6888000000254
2000-05-25,61.5,sell,323.06,8975.656199999976,-716.8438000000242
2000-05-26,61.44,buy,445.94,8852.468999999975,-717.4510000000246
2000-05-30,63.38,buy,636.08,8661.853649999977,-704.3463500000234
2000-05-31,62.56,buy,948.8799999999999,8348.27164999998,-713.3283500000198
2000-06-01,64.56,sit,948.8799999999999,8348.27164999998,-683.3283500000198
2000-06-02,66.31,buy,1413.0499999999995,7882.94122499998,-658.2387750000198
2000-06-05,66.87,sit,1413.0499999999995,7882.94122499998,-645.9187750000201
2000-06-06,69.62,sell,714.4099999999999,8646.846674999977,-587.3333250000233
2000-06-07,70.5,sit,714.4099999999999,8646.846674999977,-577.653325000023
2000-06-08,68.81,buy,1058.4599999999996,8301.93654999998,-597.1034500000205
2000-06-09,68.81,sit,1058.4599999999996,8301.93654999998,-597.1034500000205
2000-06-12,66.87,sit,1058.4599999999996,8301.93654999998,-628.1434500000196
2000-06-13,67.87,sell,542.98,8843.539149999979,-613.5008500000222
2000-06-14,70.5,sit,542.98,8843.539149999979,-592.4608500000213
2000-06-15,72.37,sit,542.98,8843.539149999979,-577.5008500000222
2000-06-16,72.56,sit,542.98,8843.539149999979,-575.9808500000217
2000-06-19,73.69,sell,275.24,9137.562249999977,-567.6777500000226
2000-06-20,74.94,sell,137.62,9287.067549999978,-563.0524500000229
2000-06-21,80.69,sell,68.81,9367.555824999978,-551.7541750000219
2000-06-22,79.87,buy,148.68,9287.486149999977,-552.7738500000232
2000-06-23,77.69,sell,79.87,9364.981924999976,-557.3280750000231
2000-06-26,79.5,buy,159.37,9285.283174999977,-555.7168250000232
2000-06-27,78.81,buy,238.18,9206.276149999978,-557.2938500000218
2000-06-28,78.94,sell,158.31,9285.018799999978,-557.1012000000228
