Time,Price,Action,Inventory,Cash,Profit
1999-12-13,96.62,sit,0.0,10000.0,0.0
1999-12-14,98.69,sit,0.0,10000.0,0.0
1999-12-15,108.44,buy,108.44,9891.2889,-0.27109999999993306
1999-12-16,113.69,sit,108.44,9891.2889,4.978900000000067
1999-12-17,115.25,buy,223.69,9775.750775,6.250775000000431
1999-12-20,112.75,buy,336.44,9662.7189,0.9688999999998487
1999-12-21,115.87,buy,452.31,9546.559224999999,10.039224999998623
1999-12-22,117.56,sit,452.31,9546.559224999999,16.79922499999884
1999-12-23,117.44,buy,687.19,9311.092024999998,15.73202499999752
1999-12-27,119.12,sell,350.75,9667.558625,24.918625000000247
1999-12-28,117.5,sit,350.75,9667.558625,20.058624999999665
1999-12-29,117.94,sit,350.75,9667.558625,21.378624999999374
1999-12-30,117.62,buy,468.37,9549.644574999998,20.124574999998003
1999-12-31,116.75,sit,468.37,9549.644574999998,16.64457499999844
2000-01-03,116.56,sit,468.37,9549.644574999998,15.884574999998222
2000-01-04,112.62,buy,693.61,9323.841474999997,-0.43852500000321015
2000-01-05,113.81,sell,342.86,9664.417899999999,5.847899999998845
2000-01-06,110.0,buy,452.86,9554.142899999999,-5.857100000001083
2000-01-07,111.44,buy,675.74,9330.705699999999,-0.6543000000019674
2000-01-10,112.25,buy,1012.49,8993.113824999999,3.363824999998542
2000-01-11,109.37,sit,1012.49,8993.113824999999,-22.55617500000153
2000-01-12,105.81,sit,1012.49,8993.113824999999,-54.596175000002404
2000-01-13,107.81,buy,1443.7299999999998,8560.795725,-37.6742749999994
2000-01-14,112.25,sit,1443.7299999999998,8560.795725,20.045724999999948
2000-01-18,115.31,sell,767.99,9250.926075000003,58.09607500000311
2000-01-19,107.0,sell,431.24,9571.123575000003,-0.8764249999967433
2000-01-20,106.0,sit,431.24,9571.123575000003,-4.876424999996743
2000-01-21,103.75,sit,431.24,9571.123575000003,-13.876424999996743
2000-01-24,101.25,sit,431.24,9571.123575000003,-23.876424999996743
2000-01-25,102.81,sell,215.62,9776.229525000004,-18.150474999994913
2000-01-26,99.37,buy,314.99,9676.611100000004,-25.2788999999957
2000-01-27,98.75,sell,207.18,9775.114225000003,-27.38577499999701
2000-01-28,98.25,buy,305.43,9676.618600000003,-28.631399999996574
2000-01-31,97.87,buy,403.3,9578.503925000003,-30.016074999997727
2000-02-01,102.94,sell,196.12,9783.869225000004,-10.250774999996793
2000-02-02,100.81,sell,97.87,9884.427200000004,-14.762799999996787
2000-02-03,103.62,sit,97.87,9884.427200000004,-11.952799999995477
2000-02-04,106.56,buy,204.43,9777.600800000004,-9.279199999995399
2000-02-07,106.62,sell,106.56,9883.954250000004,-9.425749999994878
2000-02-08,109.94,buy,216.5,9773.739400000004,-6.380599999996775
2000-02-09,104.0,sit,216.5,9773.739400000004,-18.260599999995975
2000-02-10,106.0,buy,322.5,9667.474400000005,-14.525599999995393
2000-02-11,99.94,sell,215.94,9767.164550000005,-32.955449999995835
2000-02-14,99.62,sit,215.94,9767.164550000005,-33.59544999999525
2000-02-15,98.56,sell,106.0,9865.478150000004,-35.96184999999605
2000-02-16,97.62,sell,0.0,9962.854100000004,-37.14589999999589
2000-02-17,99.62,sit,0.0,9962.854100000004,-37.14589999999589
2000-02-18,95.06,buy,95.06,9867.556450000005,-37.38354999999501
2000-02-22,93.81,buy,188.87,9773.511925000006,-38.86807499999304
2000-02-23,94.25,sell,93.81,9867.526300000007,-38.22369999999319
2000-02-24,94.75,buy,188.56,9772.539425000006,-37.960574999993696
2000-02-25,91.31,buy,279.87,9681.001150000007,-45.06884999999238
2000-02-28,91.56,sell,186.06,9772.332250000007,-44.54774999999245
2000-02-29,89.37,sit,186.06,9772.332250000007,-48.927749999993466
2000-03-01,90.81,sell,91.31,9862.915225000006,-46.274774999994406
2000-03-02,93.37,sell,0.0,9956.051800000007,-43.94819999999345
2000-03-03,96.12,sit,0.0,9956.051800000007,-43.94819999999345
2000-03-06,90.62,sit,0.0,9956.051800000007,-43.94819999999345
2000-03-07,92.87,buy,92.87,9862.949625000007,-44.18037499999264
2000-03-08,95.56,sell,0.0,9958.270725000006,-41.72927499999423
2000-03-09,100.0,buy,100.0,9858.020725000006,-41.97927499999423
2000-03-10,101.0,buy,201.0,9756.768225000005,-41.23177499999474
2000-03-13,98.0,sit,201.0,9756.768225000005,-47.23177499999474
2000-03-14,95.12,sell,101.0,9851.650425000005,-53.22957499999393
2000-03-15,95.37,sell,0.0,9946.782000000005,-53.2179999999953
2000-03-16,95.37,buy,95.37,9851.173575000004,-53.45642499999485
2000-03-17,99.37,buy,194.74,9751.555150000004,-49.70484999999644
2000-03-20,97.37,sit,194.74,9751.555150000004,-53.70484999999644
2000-03-21,102.75,buy,297.49,9648.548275000005,-43.20172499999535
2000-03-22,103.25,sell,202.12,9751.540150000004,-41.95984999999564
2000-03-23,111.87,sell,102.75,9863.130475000004,-24.99952499999563
2000-03-24,111.69,sit,102.75,9863.130475000004,-25.17952499999592
2000-03-27,104.06,sit,102.75,9863.130475000004,-32.80952499999694
2000-03-28,104.31,sell,0.0,9967.179700000004,-32.82029999999577
2000-03-29,107.19,sit,0.0,9967.179700000004,-32.82029999999577
2000-03-30,103.37,buy,103.37,9863.551275000003,-33.07872499999576
2000-03-31,106.25,buy,209.62,9757.035650000003,-30.464349999996557
2000-04-03,90.87,buy,300.49,9665.938475000003,-61.451524999996764
2000-04-04,88.56,sell,197.12,9754.277075000002,-68.60292499999741
2000-04-05,86.37,buy,283.49,9667.69115,-73.19884999999886
2000-04-06,86.0,sit,283.49,9667.69115,-74.30884999999944
2000-04-07,89.06,buy,372.55,9578.408500000001,-65.35149999999885
2000-04-10,86.06,sit,372.55,9578.408500000001,-77.35149999999885
2000-04-11,83.87,sit,372.55,9578.408500000001,-86.11149999999907
2000-04-12,79.37,sit,372.55,9578.408500000001,-104.11149999999907
2000-04-13,79.25,sell,175.43,9736.51225,-104.98775000000023
2000-04-14,74.12,buy,249.55,9662.20695,-115.43304999999964
2000-04-17,75.87,sit,249.55,9662.20695,-110.18304999999964
2000-04-18,80.56,sit,249.55,9662.20695,-96.11304999999993
2000-04-19,78.69,sit,249.55,9662.20695,-101.72305000000051
2000-04-20,78.94,buy,328.49,9583.069599999999,-101.17040000000088
2000-04-24,66.62,sit,328.49,9583.069599999999,-150.45040000000154
2000-04-25,69.37,sit,328.49,9583.069599999999,-139.45040000000154
2000-04-26,68.0,buy,464.49,9446.729599999999,-145.27040000000125
2000-04-27,69.81,sit,464.49,9446.729599999999,-134.41040000000066
2000-04-28,69.75,buy,673.74,9236.956474999999,-135.29352500000095
2000-05-01,73.44,sell,345.25,9529.982075,-102.81792499999938
2000-05-02,69.87,sit,345.25,9529.982075,-120.66792499999974
2000-05-03,70.56,buy,486.37,9388.509275,-117.57072499999958
2000-05-04,70.44,buy,697.69,9176.660974999999,-118.9390250000015
2000-05-05,71.12,buy,1053.29,8820.171974999996,-113.02802500000325
2000-05-08,69.81,sit,1053.29,8820.171974999996,-132.6780250000047
2000-05-09,67.81,sell,566.9200000000001,9293.655299999997,-163.86470000000372
2000-05-10,66.19,sell,284.48,9557.7534,-177.48660000000018
2000-05-11,67.87,sit,284.48,9557.7534,-170.76660000000084
2000-05-12,68.81,buy,422.1,9419.789350000001,-167.3506499999985
2000-05-15,69.37,sell,208.74,9627.379075,-164.51092499999868
2000-05-16,69.5,buy,278.24,9557.705325,-164.2946749999992
2000-05-17,67.69,sit,278.24,9557.705325,-171.53467499999897
2000-05-18,66.19,sit,278.24,9557.705325,-177.53467499999897
2000-05-19,65.06,buy,408.36,9427.260025000001,-182.379974999998
2000-05-22,64.19,sit,408.36,9427.260025000001,-187.59997499999918
2000-05-23,63.19,sell,199.62,9616.356100000003,-194.0738999999976
2000-05-24,65.56,sit,199.62,9616.356100000003,-186.963899999997
2000-05-25,61.5,buy,261.12,9554.702350000003,-199.2976499999968
2000-05-26,61.44,buy,384.0,9431.515150000003,-199.84484999999768
2000-05-30,63.38,buy,574.14,9240.899800000005,-188.68019999999524
2000-05-31,62.56,buy,824.3799999999999,8990.034200000007,-196.685799999992
2000-06-01,64.56,sell,440.38,9376.42580000001,-171.65419999998994
2000-06-02,66.31,sell,250.24,9574.85847500001,-159.90152499999022
2000-06-05,66.87,sit,250.24,9574.85847500001,-157.66152499999043
2000-06-06,69.62,buy,389.48,9435.27037500001,-147.0096249999915
2000-06-07,70.5,sit,389.48,9435.27037500001,-141.72962499999085
2000-06-08,68.81,sell,201.8,9641.184300000008,-152.38569999999163
2000-06-09,68.81,buy,270.61,9572.202275000009,-152.55772499999148
2000-06-12,66.87,buy,404.35,9438.127925000008,-160.6520749999927
2000-06-13,67.87,buy,607.96,9234.008900000006,-155.1610999999939
2000-06-14,70.5,buy,889.96,8951.303900000006,-132.19609999999375
2000-06-15,72.37,sell,485.61,9384.438350000008,-108.97164999999222
2000-06-16,72.56,sit,485.61,9384.438350000008,-107.6416499999923
2000-06-19,73.69,buy,706.6800000000001,9162.815675000005,-100.28432499999508
2000-06-20,74.94,sit,706.6800000000001,9162.815675000005,-87.78432499999508
2000-06-21,80.69,sit,706.6800000000001,9162.815675000005,-30.28432499999508
2000-06-22,79.87,buy,1106.0300000000002,8762.467300000002,-39.48269999999684
2000-06-23,77.69,sell,620.42,9304.937724999998,-73.54227500000161
2000-06-26,79.5,sit,620.42,9304.937724999998,-59.062275000002046
2000-06-27,78.81,sell,319.48,9619.389624999998,-65.37037500000224
2000-06-28,78.94,buy,477.36,9461.114924999996,-65.24507500000436
2000-06-29,77.19,sell,237.75,9692.105999999998,-76.32400000000234
2000-06-30,80.0,sit,237.75,9692.105999999998,-67.89400000000205
2000-07-03,80.0,sell,157.88,9771.905999999997,-68.09400000000278
2000-07-05,78.5,sell,78.94,9850.209749999996,-71.29025000000365
2000-07-06,80.94,sit,78.94,9850.209749999996,-68.85025000000314
2000-07-07,82.0,buy,160.94,9768.004749999996,-67.99525000000358
2000-07-10,79.44,buy,240.38,9688.366149999996,-73.3138500000041
